"Town","FIPS","Year","Measure Type","Variable","Value"
"Barkhamsted","0900502760","2010","Percent","Estimated Population",0.11
"Barkhamsted","0900502760","2011","Number","Estimated Population",3776
"Barkhamsted","0900502760","2011","Percent","Estimated Population",0.11
"Barkhamsted","0900502760","2012","Number","Estimated Population",3759
"Barkhamsted","0900502760","2012","Percent","Estimated Population",0.1
"Barkhamsted","0900502760","2013","Number","Estimated Population",3745
"Barkhamsted","0900502760","2013","Percent","Estimated Population",0.1
"Barkhamsted","0900502760","2014","Number","Estimated Population",3705
"Barkhamsted","0900502760","2014","Percent","Estimated Population",0.1
"Barkhamsted","0900502760","2015","Number","Estimated Population",3685
"Barkhamsted","0900502760","2015","Percent","Estimated Population",0.1
"Barkhamsted","0900502760","2016","Number","Estimated Population",3664
"Barkhamsted","0900502760","2016","Percent","Estimated Population",0.1
"Barkhamsted","0900502760","2017","Number","Estimated Population",3651
"Barkhamsted","0900502760","2017","Percent","Estimated Population",0.1
"Beacon Falls","0900903250","1996","Number","Estimated Population",5368
"Beacon Falls","0900903250","1996","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","1997","Number","Estimated Population",5135
"Beacon Falls","0900903250","1997","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","1998","Number","Estimated Population",5198
"Beacon Falls","0900903250","1998","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","1999","Number","Estimated Population",5180
"Beacon Falls","0900903250","1999","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","2000","Number","Estimated Population",5257
"Beacon Falls","0900903250","2000","Percent","Estimated Population",0.15
"Beacon Falls","0900903250","2001","Number","Estimated Population",5578
"Beacon Falls","0900903250","2001","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","2002","Number","Estimated Population",5475
"Beacon Falls","0900903250","2002","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","2003","Number","Estimated Population",5524
"Beacon Falls","0900903250","2003","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","2004","Number","Estimated Population",5553
"Beacon Falls","0900903250","2004","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","2005","Number","Estimated Population",5596
"Beacon Falls","0900903250","2005","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","2006","Number","Estimated Population",5711
"Beacon Falls","0900903250","2006","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","2007","Number","Estimated Population",5770
"Beacon Falls","0900903250","2007","Percent","Estimated Population",0.16
"Beacon Falls","0900903250","2008","Number","Estimated Population",5807
"Beacon Falls","0900903250","2008","Percent","Estimated Population",0.17
"Beacon Falls","0900903250","2009","Number","Estimated Population",5866
"Beacon Falls","0900903250","2009","Percent","Estimated Population",0.17
"Beacon Falls","0900903250","2010","Number","Estimated Population",6062
"Beacon Falls","0900903250","2010","Percent","Estimated Population",0.17
"Beacon Falls","0900903250","2011","Number","Estimated Population",6038
"Beacon Falls","0900903250","2011","Percent","Estimated Population",0.17
"Beacon Falls","0900903250","2012","Number","Estimated Population",6065
"Beacon Falls","0900903250","2012","Percent","Estimated Population",0.17
"Beacon Falls","0900903250","2013","Number","Estimated Population",6052
"Beacon Falls","0900903250","2013","Percent","Estimated Population",0.17
"Beacon Falls","0900903250","2014","Number","Estimated Population",6055
"Beacon Falls","0900903250","2014","Percent","Estimated Population",0.17
"Beacon Falls","0900903250","2015","Number","Estimated Population",6081
"Beacon Falls","0900903250","2015","Percent","Estimated Population",0.17
"Beacon Falls","0900903250","2016","Number","Estimated Population",6095
"Beacon Falls","0900903250","2016","Percent","Estimated Population",0.17
"Beacon Falls","0900903250","2017","Number","Estimated Population",6168
"Beacon Falls","0900903250","2017","Percent","Estimated Population",0.17
"Berlin","0900304300","1996","Number","Estimated Population",16795
"Berlin","0900304300","1996","Percent","Estimated Population",0.51
"Berlin","0900304300","1997","Number","Estimated Population",17061
"Berlin","0900304300","1997","Percent","Estimated Population",0.52
"Berlin","0900304300","1998","Number","Estimated Population",17246
"Berlin","0900304300","1998","Percent","Estimated Population",0.53
"Berlin","0900304300","1999","Number","Estimated Population",17326
"Berlin","0900304300","1999","Percent","Estimated Population",0.53
"Berlin","0900304300","2000","Number","Estimated Population",18223
"Berlin","0900304300","2000","Percent","Estimated Population",0.53
"Berlin","0900304300","2001","Number","Estimated Population",18281
"Berlin","0900304300","2001","Percent","Estimated Population",0.53
"Berlin","0900304300","2002","Number","Estimated Population",19116
"Berlin","0900304300","2002","Percent","Estimated Population",0.55
"Berlin","0900304300","2003","Number","Estimated Population",19322
"Berlin","0900304300","2003","Percent","Estimated Population",0.55
"Berlin","0900304300","2004","Number","Estimated Population",19471
"Berlin","0900304300","2004","Percent","Estimated Population",0.56
"Berlin","0900304300","2005","Number","Estimated Population",19590
"Berlin","0900304300","2005","Percent","Estimated Population",0.56
"Berlin","0900304300","2006","Number","Estimated Population",20137
"Berlin","0900304300","2006","Percent","Estimated Population",0.57
"Berlin","0900304300","2007","Number","Estimated Population",20254
"Berlin","0900304300","2007","Percent","Estimated Population",0.58
"Berlin","0900304300","2008","Number","Estimated Population",20364
"Berlin","0900304300","2008","Percent","Estimated Population",0.58
"Berlin","0900304300","2009","Number","Estimated Population",20467
"Berlin","0900304300","2009","Percent","Estimated Population",0.58
"Berlin","0900304300","2010","Number","Estimated Population",19901
"Berlin","0900304300","2010","Percent","Estimated Population",0.56
"Berlin","0900304300","2011","Number","Estimated Population",19881
"Berlin","0900304300","2011","Percent","Estimated Population",0.56
"Berlin","0900304300","2012","Number","Estimated Population",20463
"Berlin","0900304300","2012","Percent","Estimated Population",0.57
"Berlin","0900304300","2013","Number","Estimated Population",20590
"Berlin","0900304300","2013","Percent","Estimated Population",0.57
"Berlin","0900304300","2014","Number","Estimated Population",20610
"Berlin","0900304300","2014","Percent","Estimated Population",0.57
"Berlin","0900304300","2015","Number","Estimated Population",20560
"Berlin","0900304300","2015","Percent","Estimated Population",0.57
"Berlin","0900304300","2016","Number","Estimated Population",20499
"Berlin","0900304300","2016","Percent","Estimated Population",0.57
"Berlin","0900304300","2017","Number","Estimated Population",20505
"Berlin","0900304300","2017","Percent","Estimated Population",0.57
"Bethany","0900904580","1996","Number","Estimated Population",4878
"Bethany","0900904580","1996","Percent","Estimated Population",0.15
"Bethany","0900904580","1997","Number","Estimated Population",4730
"Bethany","0900904580","1997","Percent","Estimated Population",0.14
"Bethany","0900904580","1998","Number","Estimated Population",4830
"Bethany","0900904580","1998","Percent","Estimated Population",0.15
"Bethany","0900904580","1999","Number","Estimated Population",4456
"Bethany","0900904580","1999","Percent","Estimated Population",0.14
"Bethany","0900904580","2000","Number","Estimated Population",5045
"Bethany","0900904580","2000","Percent","Estimated Population",0.15
"Bethany","0900904580","2001","Number","Estimated Population",5066
"Bethany","0900904580","2001","Percent","Estimated Population",0.15
"Bethany","0900904580","2002","Number","Estimated Population",5202
"Bethany","0900904580","2002","Percent","Estimated Population",0.15
"Bethany","0900904580","2003","Number","Estimated Population",5331
"Bethany","0900904580","2003","Percent","Estimated Population",0.15
"Bethany","0900904580","2004","Number","Estimated Population",5417
"Bethany","0900904580","2004","Percent","Estimated Population",0.15
"Bethany","0900904580","2005","Number","Estimated Population",5473
"Bethany","0900904580","2005","Percent","Estimated Population",0.16
"Bethany","0900904580","2006","Number","Estimated Population",5525
"Bethany","0900904580","2006","Percent","Estimated Population",0.16
"Bethany","0900904580","2007","Number","Estimated Population",5566
"Bethany","0900904580","2007","Percent","Estimated Population",0.16
"Bethany","0900904580","2008","Number","Estimated Population",5575
"Bethany","0900904580","2008","Percent","Estimated Population",0.16
"Bethany","0900904580","2009","Number","Estimated Population",5582
"Bethany","0900904580","2009","Percent","Estimated Population",0.16
"Bethany","0900904580","2010","Number","Estimated Population",5578
"Bethany","0900904580","2010","Percent","Estimated Population",0.16
"Bethany","0900904580","2011","Number","Estimated Population",5554
"Bethany","0900904580","2011","Percent","Estimated Population",0.16
"Bethany","0900904580","2012","Number","Estimated Population",5550
"Bethany","0900904580","2012","Percent","Estimated Population",0.15
"Bethany","0900904580","2013","Number","Estimated Population",5540
"Bethany","0900904580","2013","Percent","Estimated Population",0.15
"Bethany","0900904580","2014","Number","Estimated Population",5531
"Bethany","0900904580","2014","Percent","Estimated Population",0.15
"Bethany","0900904580","2015","Number","Estimated Population",5510
"Bethany","0900904580","2015","Percent","Estimated Population",0.15
"Bethany","0900904580","2016","Number","Estimated Population",5488
"Bethany","0900904580","2016","Percent","Estimated Population",0.15
"Bethany","0900904580","2017","Number","Estimated Population",5497
"Bethany","0900904580","2017","Percent","Estimated Population",0.15
"Bethel","0900104720","1996","Number","Estimated Population",18101
"Bethel","0900104720","1996","Percent","Estimated Population",0.55
"Bethel","0900104720","1997","Number","Estimated Population",17757
"Bethel","0900104720","1997","Percent","Estimated Population",0.54
"Bethel","0900104720","1998","Number","Estimated Population",17874
"Bethel","0900104720","1998","Percent","Estimated Population",0.55
"Bethel","0900104720","1999","Number","Estimated Population",17918
"Bethel","0900104720","1999","Percent","Estimated Population",0.55
"Bethel","0900104720","2000","Number","Estimated Population",18110
"Bethel","0900104720","2000","Percent","Estimated Population",0.53
"Bethel","0900104720","2001","Number","Estimated Population",18052
"Bethel","0900104720","2001","Percent","Estimated Population",0.53
"Bethel","0900104720","2002","Number","Estimated Population",18449
"Bethel","0900104720","2002","Percent","Estimated Population",0.53
"Bethel","0900104720","2003","Number","Estimated Population",18566
"Bethel","0900104720","2003","Percent","Estimated Population",0.53
"Bethel","0900104720","2004","Number","Estimated Population",18742
"Bethel","0900104720","2004","Percent","Estimated Population",0.53
"Bethel","0900104720","2005","Number","Estimated Population",18760
"Bethel","0900104720","2005","Percent","Estimated Population",0.53
"Bethel","0900104720","2006","Number","Estimated Population",18634
"Bethel","0900104720","2006","Percent","Estimated Population",0.53
"Bethel","0900104720","2007","Number","Estimated Population",18514
"Bethel","0900104720","2007","Percent","Estimated Population",0.53
"Bethel","0900104720","2008","Number","Estimated Population",18438
"Bethel","0900104720","2008","Percent","Estimated Population",0.53
"Bethel","0900104720","2009","Number","Estimated Population",18534
"Bethel","0900104720","2009","Percent","Estimated Population",0.53
"Bethel","0900104720","2010","Number","Estimated Population",18600
"Bethel","0900104720","2010","Percent","Estimated Population",0.52
"Bethel","0900104720","2011","Number","Estimated Population",18771
"Bethel","0900104720","2011","Percent","Estimated Population",0.52
"Bethel","0900104720","2012","Number","Estimated Population",19161
"Bethel","0900104720","2012","Percent","Estimated Population",0.53
"Bethel","0900104720","2013","Number","Estimated Population",19264
"Bethel","0900104720","2013","Percent","Estimated Population",0.54
"Bethel","0900104720","2014","Number","Estimated Population",19372
"Bethel","0900104720","2014","Percent","Estimated Population",0.54
"Bethel","0900104720","2015","Number","Estimated Population",19529
"Bethel","0900104720","2015","Percent","Estimated Population",0.54
"Bethel","0900104720","2016","Number","Estimated Population",19627
"Bethel","0900104720","2016","Percent","Estimated Population",0.55
"Bethel","0900104720","2017","Number","Estimated Population",19802
"Bethel","0900104720","2017","Percent","Estimated Population",0.55
"Bethlehem","0900504930","1996","Number","Estimated Population",3397
"Bethlehem","0900504930","1996","Percent","Estimated Population",0.1
"Bethlehem","0900504930","1997","Number","Estimated Population",3260
"Bethlehem","0900504930","1997","Percent","Estimated Population",0.1
"Bethlehem","0900504930","1998","Number","Estimated Population",3259
"Bethlehem","0900504930","1998","Percent","Estimated Population",0.1
"Bethlehem","0900504930","1999","Number","Estimated Population",3306
"Bethlehem","0900504930","1999","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2000","Number","Estimated Population",3425
"Bethlehem","0900504930","2000","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2001","Number","Estimated Population",3476
"Bethlehem","0900504930","2001","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2002","Number","Estimated Population",3540
"Bethlehem","0900504930","2002","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2003","Number","Estimated Population",3579
"Bethlehem","0900504930","2003","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2004","Number","Estimated Population",3598
"Bethlehem","0900504930","2004","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2005","Number","Estimated Population",3596
"Bethlehem","0900504930","2005","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2006","Number","Estimated Population",3580
"Bethlehem","0900504930","2006","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2007","Number","Estimated Population",3549
"Bethlehem","0900504930","2007","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2008","Number","Estimated Population",3560
"Bethlehem","0900504930","2008","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2009","Number","Estimated Population",3577
"Bethlehem","0900504930","2009","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2010","Number","Estimated Population",3616
"Bethlehem","0900504930","2010","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2011","Number","Estimated Population",3586
"Bethlehem","0900504930","2011","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2012","Number","Estimated Population",3566
"Bethlehem","0900504930","2012","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2013","Number","Estimated Population",3553
"Bethlehem","0900504930","2013","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2014","Number","Estimated Population",3501
"Bethlehem","0900504930","2014","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2015","Number","Estimated Population",3473
"Bethlehem","0900504930","2015","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2016","Number","Estimated Population",3447
"Bethlehem","0900504930","2016","Percent","Estimated Population",0.1
"Bethlehem","0900504930","2017","Number","Estimated Population",3439
"Bethlehem","0900504930","2017","Percent","Estimated Population",0.1
"Bloomfield","0900305910","1996","Number","Estimated Population",18477
"Bloomfield","0900305910","1996","Percent","Estimated Population",0.56
"Bloomfield","0900305910","1997","Number","Estimated Population",19004
"Bloomfield","0900305910","1997","Percent","Estimated Population",0.58
"Bloomfield","0900305910","1998","Number","Estimated Population",19000
"Bloomfield","0900305910","1998","Percent","Estimated Population",0.58
"Bloomfield","0900305910","1999","Number","Estimated Population",18924
"Bloomfield","0900305910","1999","Percent","Estimated Population",0.58
"Bloomfield","0900305910","2000","Number","Estimated Population",19555
"Bloomfield","0900305910","2000","Percent","Estimated Population",0.57
"Bloomfield","0900305910","2001","Number","Estimated Population",19134
"Bloomfield","0900305910","2001","Percent","Estimated Population",0.56
"Bloomfield","0900305910","2002","Number","Estimated Population",19794
"Bloomfield","0900305910","2002","Percent","Estimated Population",0.57
"Bloomfield","0900305910","2003","Number","Estimated Population",19803
"Bloomfield","0900305910","2003","Percent","Estimated Population",0.57
"Bloomfield","0900305910","2004","Number","Estimated Population",20414
"Bloomfield","0900305910","2004","Percent","Estimated Population",0.58
"Bloomfield","0900305910","2005","Number","Estimated Population",20581
"Bloomfield","0900305910","2005","Percent","Estimated Population",0.59
"Bloomfield","0900305910","2006","Number","Estimated Population",20643
"Bloomfield","0900305910","2006","Percent","Estimated Population",0.59
"Bloomfield","0900305910","2007","Number","Estimated Population",20693
"Bloomfield","0900305910","2007","Percent","Estimated Population",0.59
"Bloomfield","0900305910","2008","Number","Estimated Population",20727
"Bloomfield","0900305910","2008","Percent","Estimated Population",0.59
"Bloomfield","0900305910","2009","Number","Estimated Population",20696
"Bloomfield","0900305910","2009","Percent","Estimated Population",0.59
"Bloomfield","0900305910","2010","Number","Estimated Population",20525
"Bloomfield","0900305910","2010","Percent","Estimated Population",0.57
"Bloomfield","0900305910","2011","Number","Estimated Population",20502
"Bloomfield","0900305910","2011","Percent","Estimated Population",0.57
"Bloomfield","0900305910","2012","Number","Estimated Population",20602
"Bloomfield","0900305910","2012","Percent","Estimated Population",0.57
"Bloomfield","0900305910","2013","Number","Estimated Population",20673
"Bloomfield","0900305910","2013","Percent","Estimated Population",0.57
"Bloomfield","0900305910","2014","Number","Estimated Population",20819
"Bloomfield","0900305910","2014","Percent","Estimated Population",0.58
"Bloomfield","0900305910","2015","Number","Estimated Population",20749
"Bloomfield","0900305910","2015","Percent","Estimated Population",0.58
"Bloomfield","0900305910","2016","Number","Estimated Population",20642
"Bloomfield","0900305910","2016","Percent","Estimated Population",0.58
"Bloomfield","0900305910","2017","Number","Estimated Population",21406
"Bloomfield","0900305910","2017","Percent","Estimated Population",0.6
